OBJECTID,AED_ID,OPERATING_HOURS,HOUSE_NUMBER,ROAD_NAME,BUILDING_NAME,UNIT_NUMBER,POSTAL_CODE,AED_LOCATION_DESCRIPTION,AED_LOCATION_FLOOR_LEVEL,LATITUDE,LONGITUDE,XVAL,YVAL,INC_CRC,FMEL_UPD_D,geo_longitude,geo_latitude,flag_missing_address,flag_invalid_coords,flag_duplicate_coords,flag_malformed_hours,any_flag
26178,544261-001,Mon - Sun 00:00-23:59;,261D,Sengkang East Way,,,544261,Level 1 Lift Lobby A,1,1.39383698,103.8948517,34847.85921,41749.0898,8E55D2738CD19AA6,20191007131014,103.8948520177959,1.393837641738718,False,False,False,False,False
26179,541262-001,Mon - Sun 00:00-23:59;,262A,Compassvale Street,,,541262,Level 1 Lift Lobby A,1,1.39555001,103.8948593,34848.70331,41938.50894,8C80CDE1CC68F918,20191007131014,103.89485964718696,1.3955506788785794,False,False,False,False,False
26180,543262-001,Mon - Sun 00:00-23:59;,262C,Compassvale Street,,,543262,Level 1 Lift Lobby A,1,1.39474905,103.8951797,34884.36577,41849.94293,79D3A422D335AAA4,20191007131014,103.89518008218876,1.3947497117884329,False,False,False,False,False
26181,540244-001,Mon - Sun 00:00-23:59;,244,Compassvale Road,,,540244,Level 1 Lift Lobby A,1,1.393525,103.8989944,35308.89499,41714.60609,F827E80EAF9F1BF3,20191007131014,103.89899477924138,1.3935256711781632,False,False,False,False,False
26182,540245-001,Mon - Sun 00:00-23:59;,245,Compassvale Road,,,540245,Level 1 Lift Lobby A,1,1.39299095,103.8993073,35343.70775,41655.55363,1E2E7A29F04D2A29,20191007131014,103.89930758477988,1.3929916131242297,False,False,False,False,False
26183,609607-002,Mon - Sun 00:00-23:59;,80,Jurong East Street 21,Devan Nair Institute for Employment and Employability,,609607,"Level 6 Outside Room #06-06, Near Lift Lobby",6,1.33585203,103.7446671,18134.0546,35337.49821,45FEC3227234BADC,20191007131014,103.7446673864875,1.3358526934867403,False,False,False,False,False
26184,609607-003,Mon - Sun 00:00-23:59;,80,Jurong East Street 21,Devan Nair Institute for Employment and Employability,,609607,"Level 5 Outside Room #05-01, Near Lift Lobby",5,1.33585203,103.7446671,18134.0546,35337.49821,45FEC322BABCB1FD,20191007131014,103.7446673864875,1.3358526934867403,False,False,False,False,False
26185,609607-005,Mon - Sun 00:00-23:59;,80,Jurong East Street 21,Devan Nair Institute for Employment and Employability,,609607,"Level 3 Outside Room #03-01, Near Lift Lobby",3,1.33585203,103.7446671,18134.0546,35337.49821,45FEC322B552A90E,20191007131014,103.7446673864875,1.3358526934867403,False,False,False,False,False
26186,609607-006,Mon - Sun 00:00-23:59;,80,Jurong East Street 21,Devan Nair Institute for Employment and Employability,,609607,"Level 2 Outside Room #02-01, Near Lift Lobby",2,1.33585203,103.7446671,18134.0546,35337.49821,45FEC322B4FB9631,20191007131014,103.7446673864875,1.3358526934867403,False,False,False,False,False
26187,238839-004,Mon - Sun 10:00-23:00;,68,Orchard Road,Plaza Singapura,,238839,Level 4 Beside Escalator (Beside Nandos),4,1.30037499,103.8450394,29304.45553,31414.45414,904897FC0C9E3836,20191007131014,103.84503970072204,1.3003756510292177,False,False,False,False,False
26188,648368-002,Mon - Sun 07:00-17:00;,30,Jurong West Street 61,Jurong West Primary School,,648368,"Level 1 Beside Fish Tank, Near Bookshop (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.33930004,103.6989975,13051.52645,35718.99309,708528C80A7DFAB1,20191007131014,103.69899783130823,1.3393007031683497,False,False,False,False,False
26189,648368-003,Mon - Sun 07:00-17:00;,30,Jurong West Street 61,Jurong West Primary School,,648368,Level 3 Indoor Sports Hall (Available During School Operating Hours. Approach Security Officer At Main Gate.),3,1.33889997,103.6989975,13051.52403,35674.75568,1EC978FA4670D8B7,20191007131014,103.69899783062418,1.338900636925081,False,False,False,False,False
26190,649037-001,Mon - Sun 07:00-17:00;,31,Jurong West Street 91,Juying Primary School,,649037,"Level 4M Blk I, ISH (Available During School Operating Hours. Approach Security Officer At Main Gate.)",4M,1.33879995,103.6883011,11861.12369,35663.76413,183B56B18886837B,20191007131014,103.68830141979625,1.3388006198541942,False,False,False,False,False
26191,649037-002,Mon - Sun 07:00-17:00;,31,Jurong West Street 91,Juying Primary School,,649037,"Level 1 Blk H, Outside Classroom 01-03 (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.33840001,103.6882019,11850.08313,35619.54053,AA1C55AE356F887C,20191007131014,103.68820223733272,1.3384006726903472,False,False,False,False,False
26192,542332-001,Mon - Sun 00:00-23:59;,332B,Anchorvale Link,,,542332,Level 1 Lift Lobby B,1,1.39510799,103.8914566,34470.02798,41889.62206,F297E6307A6E0552,20191007131014,103.89145693756451,1.3951086515288895,False,False,False,False,False
26193,541333-001,Mon - Sun 00:00-23:59;,333A,Anchorvale Link,,,541333,Level 1 Lift Lobby A,1,1.39468396,103.8908691,34404.65222,41842.73363,FED3ED2468E9D4CB,20191007131014,103.89086947379016,1.3946846235140593,False,False,False,False,False
26555,521893-001,Mon - Sun 00:00-23:59;,893A,Tampines Avenue 8,,,521893,Level 1 Lift Lobby A,1,1.34840798,103.9308167,38850.49265,36725.91088,2EACF054B5D47B72,20191007131013,103.93081698416424,1.348408650619348,False,False,False,False,False
26556,520892-001,Mon - Sun 00:00-23:59;,892,Tampines Avenue 8,,,520892,Level 1 Lift Lobby A,1,1.34916902,103.9291611,38666.2416,36810.05473,E37D5B3BE2D7F3FB,20191007131013,103.92916140511252,1.349169682306225,False,False,False,False,False
26557,520894-001,Mon - Sun 00:00-23:59;,894,Tampines Street 81,,,520894,Level 1 Lift Lobby A,1,1.34851801,103.9318542,38965.9654,36738.08212,8F885A32871813F0,20191007131013,103.93185458137836,1.3485186804276867,False,False,False,False,False
26558,521895-001,Mon - Sun 00:00-23:59;,895A,Tampines Street 81,,,521895,Level 1 Lift Lobby A,1,1.34762001,103.9324188,39028.80047,36638.78787,81FA49E98CEE0CBE,20191007131013,103.93241915686926,1.3476206772714343,False,False,False,False,False
26559,520896-001,Mon - Sun 00:00-23:59;,896,Tampines Street 81,,,520896,Level 1 Lift Lobby A,1,1.34831905,103.9325867,39047.47682,36716.08538,797E41D9E09F8D26,20191007131013,103.93258700308463,1.3483197204520432,False,False,False,False,False
26560,520922-001,Mon - Sun 00:00-23:59;,922,Tampines Street 91,,,520922,Level 1 Lift Lobby B,1,1.34773803,103.9406509,39944.94466,36651.87645,C7B1C1EA9D64F07F,20191007131013,103.9406512736776,1.3477386947326129,False,False,False,False,False
26561,520926-001,Mon - Sun 00:00-23:59;,926,Tampines Street 91,,,520926,Level 1 Lift Lobby C,1,1.34586501,103.9407272,39953.44447,36444.76788,0E91310F18D978AF,20191007131013,103.94072756754538,1.3458656780848737,False,False,False,False,False
26562,520935-001,Mon - Sun 00:00-23:59;,935,Tampines Street 91,,,520935,Level 1 Lift Lobby D,1,1.34574604,103.9411087,39995.8985,36431.61454,3CFBB4F925E501C7,20191007131013,103.94110903695172,1.3457467066880038,False,False,False,False,False
26563,117385-001,Mon - Sun 00:00-23:59;,60,Pasir Panjang Road,Mapletree Business City,,117385,Level 2 Blk 60 Main Lobby,2,1.27647305,103.7994995,24236.24349,28771.52283,70E5B9136D51CE09,20191007131013,103.79949984516855,1.2764737117426173,False,False,False,False,False
26564,117384-001,Mon - Sun 00:00-23:59;,50,Pasir Panjang Road,Mapletree Business City,,117384,Level 2 Blk 50 Main Lobby,2,1.27653801,103.798851,24164.07084,28778.70773,49C58DCF51243527,20191007131013,103.79885134617004,1.2765386807811532,False,False,False,False,False
26565,117384-002,Mon - Sun 00:00-23:59;,50,Pasir Panjang Road,Mapletree Business City,,117384,"Level 1 Blk 50 Carpark, Near Facilities Room",1,1.27653801,103.798851,24164.07084,28778.70773,49C58DCF96BE8B75,20191007131013,103.79885134617004,1.2765386807811532,False,False,False,False,False
26566,138683-003,Mon - Sun 07:00-17:00;,10,Dover Drive,,,138683,Level 1 University Services Centre Lobby,1,1.30109501,103.7795105,22011.68202,31494.13156,184B3CADAFF50244,20191007131013,103.77951083118909,1.301095675871582,False,False,False,False,False
26567,138683-004,Mon - Sun 07:00-17:00;,10,Dover Drive,,,138683,"Level B2 University Services Centre, Student Activity Centre",B2,1.30109501,103.7795105,22011.68202,31494.13156,184B3CAD8E78BC90,20191007131013,103.77951083118909,1.301095675871582,False,False,False,False,False
26568,138683-005,Mon - Sun 07:00-17:00;,10,Dover Drive,,,138683,Level B1 Academic Plaza Study Area,B1,1.30048502,103.7805176,22123.75959,31426.67918,302BA5CC2D704858,20191007131013,103.7805179115535,1.3004856817896897,False,False,False,False,False
26569,138683-006,Mon - Sun 07:00-17:00;,10,Dover Drive,,,138683,Level 3 Academic Plaza Lift Lobby,3,1.30048502,103.7805176,22123.75959,31426.67918,302BA5CC917ECF1A,20191007131013,103.7805179115535,1.3004856817896897,False,False,False,False,False
26570,560401-001,Mon - Sun 00:00-23:59;,401,Ang Mo Kio Avenue 10,,,560401,Level 1 Lift Lobby A & B,1,1.36105502,103.8553848,30455.75223,38124.14925,A6E3BA8EA6357D85,20191007131013,103.85538515974932,1.3610556836102836,False,False,False,False,False
26571,560404-001,Mon - Sun 00:00-23:59;,404,Ang Mo Kio Avenue 10,,,560404,Level 1 Lift Lobby A & B,1,1.36171806,103.8547211,30381.88315,38197.46441,1C38EBA4E52EE27F,20191007131013,103.85472140310564,1.361718725207348,False,False,False,False,False
26572,560405-001,Mon - Sun 00:00-23:59;,405,Ang Mo Kio Avenue 10,,,560405,Level 1 Lift Lobby A & B,1,1.36162198,103.8538132,30280.84485,38186.83919,49372AA9E3978187,20191007131013,103.85381350518098,1.3616226426265945,False,False,False,False,False
26573,560406-001,Mon - Sun 00:00-23:59;,406,Ang Mo Kio Avenue 10,,,560406,Level 1 Lift Lobby A & B,1,1.36204004,103.8539124,30291.88226,38233.06701,B9A40CC97644C0CD,20191007131013,103.8539126871892,1.3620407094914633,False,False,False,False,False
26574,560407-001,Mon - Sun 00:00-23:59;,407,Ang Mo Kio Avenue 10,,,560407,Level 2 Near Staircase,1,1.36189199,103.8553162,30448.10982,38216.69689,70798B9C270226FF,20191007131013,103.85531649524307,1.3618926516806362,False,False,False,False,False
26575,528523-005,Mon - Fri 08:30-18:00; Sat - Sun Closed;,1,Tampines Walk,Our Tampines Hub,#04-31,528523,Level 4 North East CDC Office Pantry,4,1.35350001,103.9404984,39927.9352,37289.00725,15B95F6FBB4D7C44,20191007131014,103.94049868540348,1.353500675697012,False,False,False,False,False
26576,520101-001,Mon - Sun 00:00-23:59;,101,Simei Street 1,,,520101,Level 1 Lift Lobby C,1,1.34119999,103.9518967,41196.50687,35928.9906,8859C992A6F07C64,20191007131014,103.95189700111564,1.341200660762922,False,False,False,False,False
26577,764432-001,Mon - Sun 00:00-23:59;,432D,Yishun Avenue 1,,,764432,Level 1 Lift Lobby A,1,1.41981995,103.8463135,29446.18138,44622.0706,5EC4D2032F0C1680,20191007131014,103.84631381006186,1.4198206177681998,False,False,False,False,False
26578,762431-001,Mon - Sun 00:00-23:59;,431B,Yishun Avenue 1,,,762431,Level 1 Lift Lobby A,1,1.42044997,103.8471832,29542.97168,44691.73571,BFFF9B1832AFD51E,20191007131014,103.8471835610914,1.4204506386860467,False,False,False,False,False
26579,761430-001,Mon - Sun 00:00-23:59;,430A,Yishun Avenue 11,,,761430,Level 1 Lift Lobby A,1,1.42161,103.8486633,29707.6848,44820.00654,AB51484E4A138801,20191007131014,103.848663663425,1.4216106640404582,False,False,False,False,False
26580,761429-001,Mon - Sun 00:00-23:59;,429A,Yishun Avenue 11,,,761429,Level 1 Lift Lobby B,1,1.42214,103.849617,29813.81447,44878.6125,9720F5F848DDE41E,20191007131014,103.849617337991,1.4221406689482408,False,False,False,False,False
26581,763424-001,Mon - Sun 00:00-23:59;,424C,Yishun Avenue 11,,,763424,Level 1 Lift Lobby B,1,1.42328,103.8492432,29772.21062,45004.66749,1BC701DBB2C1871E,20191007131014,103.84924349723828,1.4232806674150102,False,False,False,False,False
26936,597610-002,Mon - Sun 07:00-17:00;,7,Pei Wah Avenue,Pei Hwa Presbyterian Primary School,,597610,Level 1 Canteen (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.33805502,103.7766113,21689.12357,35580.98828,378FC31A6E6FB2A7,20191007131013,103.77661166167854,1.3380556814682365,False,False,False,False,False
26937,597610-003,Mon - Sun 07:00-17:00;,7,Pei Wah Avenue,Pei Hwa Presbyterian Primary School,,597610,Level 6 Outside Classroom #06-01 (Available During School Operating Hours. Approach Security Officer At Main Gate.),6,1.33793795,103.7762299,21646.66974,35568.04497,8A5ED08D0946758D,20191007131013,103.77623019137812,1.337938618007643,False,False,False,False,False
26938,560321-003,Mon - Sun 00:00-23:59;,321,Ang Mo Kio Avenue 1,,,560321,Level 1 Lift Lobby A,1,1.36517406,103.8484268,29681.40451,38579.6056,1565E44DDF76276F,20191007131013,103.84842715206288,1.3651747217383126,False,False,False,False,False
26939,560331-001,Mon - Sun 00:00-23:59;,331,Ang Mo Kio Avenue 1,,,560331,Level 1 Lift Lobby B,1,1.36212504,103.8507996,29945.4649,38242.46272,BAEBC4C3C961286B,20191007131013,103.85079989391024,1.362125705572686,False,False,False,False,False
26940,560332-001,Mon - Sun 00:00-23:59;,332,Ang Mo Kio Avenue 1,,,560332,Level 1 Lift Lobby B,1,1.36168897,103.8519821,30077.06988,38194.24557,DDB988D992F92D43,20191007131013,103.85198245025852,1.3616896384174666,False,False,False,False,False
26941,560334-001,Mon - Sun 00:00-23:59;,334,Ang Mo Kio Avenue 1,,,560334,Level 1 Lift Lobby C,1,1.36375904,103.8510056,29968.38824,38423.14248,5CD6C7932263DC69,20191007131013,103.85100588713544,1.363759707662764,False,False,False,False,False
26942,560337-001,Mon - Sun 00:00-23:59;,337,Ang Mo Kio Avenue 1,,,560337,Level 1 Lift Lobby C,1,1.36324406,103.8515625,30030.37016,38366.19862,02F91DCD3D2B8A35,20191007131013,103.8515628337177,1.3632447231866582,False,False,False,False,False
26943,560350-001,Mon - Sun 00:00-23:59;,350,Ang Mo Kio Street 32,,,560350,Level 1 Lift Lobby C,1,1.36379695,103.8499985,29856.31211,38427.33342,58C5671362E1682D,20191007131013,103.84999880735236,1.3637976158945653,False,False,False,False,False
26944,560352-001,Mon - Sun 00:00-23:59;,352,Ang Mo Kio Street 32,,,560352,Level 1 Lift Lobby C,1,1.36444104,103.8508835,29954.80271,38498.55407,75A8374BF87A95A3,20191007131013,103.85088381711245,1.3644417041408567,False,False,False,False,False
26945,639937-008,Mon - Sun 00:00-23:59;,501,Jalan Ahmad Ibrahim,Tuas Checkpoint,,639937,Level 1 Outside Duty Office Of Departure Cargo Zone 4,1,1.34625006,103.6353683,5970.315827,36487.97542,A8710420AF109FFB,20191007131013,103.63536868020483,1.3462507237044663,False,False,False,False,False
26946,639937-009,Mon - Sun 00:00-23:59;,501,Jalan Ahmad Ibrahim,Tuas Checkpoint,,639937,Level 1 Outside Duty Office Of Arrival Cargo Zone 4,1,1.35049105,103.637413,6197.904989,36956.90677,1B04771C22B1B722,20191007131013,103.6374133582772,1.3504917138302286,False,False,False,False,False
26947,079903-001,Mon - Sun 00:00-23:59;,10,Anson Road,International Plaza,,79903,Level 1 Security Information Counter,1,1.27588701,103.8459244,29402.96255,28706.70101,1CB4FC54F8B2B5D5,20191007131013,103.84592471126894,1.2758876790585174,False,False,False,False,False
26948,079903-002,Mon - Sun 00:00-23:59;,10,Anson Road,International Plaza,,79903,Level 8 Next To Mailbox,8,1.27588701,103.8459244,29402.96255,28706.70101,1CB4FC5480D05FC1,20191007131013,103.84592471126894,1.2758876790585174,False,False,False,False,False
26949,768024-005,Mon - Sun 00:00-23:59;,2,Yishun Central 2,Yishun Community Hospital,,768024,"Level B2 Tower E, Public Lift Lobby",B2,1.42331302,103.8373947,28453.6514,45008.31308,30DB81C37AD6CA53,20191007131013,103.83739504764912,1.4233136885260405,False,False,False,False,False
26950,768024-006,Mon - Sun 00:00-23:59;,2,Yishun Central 2,Yishun Community Hospital,,768024,"Level B1 Tower D, ESD Store Area",B1,1.42416799,103.8374634,28461.2926,45102.85126,1C7942EEF6457FD4,20191007131013,103.8374637122812,1.4241686577259716,False,False,False,False,False
26951,768024-007,Mon - Sun 00:00-23:59;,2,Yishun Central 2,Yishun Community Hospital,,768024,"Level 4 Tower E, Learning Center",4,1.42331302,103.8373947,28453.6514,45008.31308,30DB81C30024DA8D,20191007131013,103.83739504764912,1.4233136885260405,False,False,False,False,False
26952,768024-008,Mon - Sun 00:00-23:59;,2,Yishun Central 2,Yishun Community Hospital,,768024,"Level 1 Tower E, Beside Public Lift Lobby",1,1.42331302,103.8373947,28453.6514,45008.31308,30DB81C34B67F6D5,20191007131013,103.83739504764912,1.4233136885260405,False,False,False,False,False
26953,768024-009,Mon - Sun 00:00-23:59;,2,Yishun Central 2,Yishun Community Hospital,,768024,"Level 1 Tower D, YCH Main Lobby",1,1.42360997,103.8374023,28454.50039,45041.14835,F0F85EB20E1A01E7,20191007131013,103.83740267720452,1.423610639102526,False,False,False,False,False
26954,768024-010,Mon - Sun 00:00-23:59;,2,Yishun Central 2,Yishun Community Hospital,,768024,"Level 2 Tower D, Outside Kopitiam",2,1.42383003,103.8372803,28440.91571,45065.48149,34BAC20CBED25AFA,20191007131013,103.83728060671602,1.4238306990806138,False,False,False,False,False
26955,109100-001,Mon - Sun 07:00-17:00;,91,Telok Blangah Heights,Blangah Rise Primary School,,109100,"Level 1 General Office, Outside Sick Bay (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.27610004,103.8086014,25249.20874,28730.26623,10220C71D954F16B,20191007131014,103.80860171233807,1.276100705837152,False,False,False,False,False
26956,109100-002,Mon - Sun 07:00-17:00;,91,Telok Blangah Heights,Blangah Rise Primary School,,109100,"Level 1 ISH, Beside Dance Room (Available During School Operating Hours. Approach Security Officer At Main Gate.)",1,1.2766,103.8093033,25327.32565,28785.54891,C9FD9AB99534C08C,20191007131014,103.80930361750283,1.2766006698616836,False,False,False,False,False
26957,109100-003,Mon - Sun 07:00-17:00;,91,Telok Blangah Heights,Blangah Rise Primary School,,109100,Level 3 ISH (Available During School Operating Hours. Approach Security Officer At Main Gate.),3,1.2766,103.8093033,25327.32565,28785.54891,C9FD9AB98FA60E2B,20191007131014,103.80930361750283,1.2766006698616836,False,False,False,False,False
26958,529400-001,Mon - Sun 07:00-17:00;,390,Tampines Street 21,Pasir Ris Secondary School,,529400,Level 1 General Office (Available During School Operating Hours. Approach Security Officer At Main Gate.),1,1.35459995,103.9485016,40818.60023,37410.67452,566ABE614A347F67,20191007131014,103.94850192002365,1.354600619157224,False,False,False,False,False
27314,088762-002,Mon - Sun 00:00-23:59;,391,New Bridge Road,Police Cantonment Complex,#07-02,88762,Level 1 Security Pass Office,1,1.27874303,103.8394623,28683.78157,29022.50189,FE2CA89461AEADE5,20191007131013,103.83946261384476,1.278743695398567,False,False,False,False,False
